donner	Vfin	darez|denoit|doing|doingniéz|doins|doinst|doint|don|dona|donai|donarent|donas|donast|donastes|donat|done|doned|doneit|doneiz|donent|donerent|dones|donestes|donet|donez|donisiez|donna|donnas|donnast|donnastes|donne|donnent|donnerent|donneriés|donneroit|donnet|donnez|donnoient|donnoit|donnons|donnés|donoie|donoient|donoit|donout|donra|donrai|donrait|donrat|donray|donroie|donroit|donroiz|donront|donroye|donré|donst|dont|donés|dorrai|dorreit|dorrez|dorroit|dorront|dorrés|douna|dounent|dounez|dounna|dounés|dourrai|duinst|duna|dunad|dunai|dunat|dune|dunet|dunge|durat|durrai|durreie
point	N	poinct|poins|point|punt
ordonner	Vfin	ordonai|ordonna|ordonnast|ordonne|ordonnera|ordonnez|ordonnons|ordonons
fin	N	fin|fins
parfin	N	parfin
vrai	Adj	verai|veraie|veraies|verais|vrai|vraie|vraies|vrais|vray|vraye|vrayes|vrays
fin2	Adj	fin|fine|fins
faire	Vinf	fair'|faire|fare|feire|fere
aide	N	aide|aieue|aiue|ajue|ayde|aïde|aÿde
aimer	Vpp	amee|amei|ameit|amez|amé|amés|amét|aymé
informer	Vpp	informee|informez|informé
enfermer	Vpp	enfermez|enfermé
las	Adj	las|lase|lasse|laz
ami	N	ami|amic|amics|amicx|amin|amis|amix|amiz|amy|amye|amys
clamer	Vpp	clamee|clamei|clameie|clamez|clamé|clamée|clamés|claméé
navrer	Vfin	navra|navre
ardre	Vprs	ardans|ardant|ardanz|ardent|ardenz
étincelle	N	estencele|estincelle|estincelles
maint	QIs	main|maincte|mains|maint|mainte|maintes|maintz|mainz|maiute|meint|meinte|ment
damoiselle	N	damaisele|damaiseles|dameisele|dameiseles|dammoisele|dammoiselles|damoisele|damoiseles|damoiselle|damoiselles|damoisellëz|damoixelles|damoxelles|danioisele|demoisele|demoiselle
contraindre	Vfin	constreineit|contraignoit|contraingnoit|contraint|controingne
veuve	N	vedves|vesve|vesves|veuve|veuves|veve|veves
pucelle	N	pucele|puceles|pucelle|pucellëz|pulcele
autre	Adj	altre|altres|alträ|atre|atres|aultre|aultres|aultrez|autre|autres|autrez
guise	N	guise|guises|guisse|guize
quand	Sub	cant|kant|kaunt|qant|qua|quand|quant
plaire	Vfin	place|placet|plaira|plairoit|plaise|plaisent|plaisoit|plaissoit|plaist|plait|plaixe|plasce|plasoit|playse|pleira|pleiseit|pleisoit|pleist|plera|plese|plesoit|plest|plet|pleust|pleut|plezoit|pleüst|plot|ploust|plout|plust|plut
soumettre	Vinf	soubmettre
devise	N	devise
attiser	Vfin	atiche|atise|atissent
advenir	Vfin	advenist|adviennent|advient|advindrent|advinrent|advint|avandroit|avendra|avendrat|avendreit|avendront|aveneient|aveneit|avenge|avenged|avenist|avenit|avenoit|avenra|avenrra|aviegne|avieigne|avieingne|aviendront|avienent|aviengne|avient|avindrent|avinrent|avint
franchise	N	franchise|francise|franquise
octroyer	Vinf	octroyer|otriier|otroier|otroiier|ottroier|ottroyer
nom	N	nom|nomme|noms|non|nons|noun|num|nun
prier	Vinf	preer|preier|prier|priier|proier|proiier|proyer|prïer
noyer	Vinf	neer|noier|noyer
desservir	Vpp	deservi|deservie|desservi|desservies
loyer	N	loer|loier|loyer|luer
fois	N	feis|feiz|fez|fois|foix|foiz|foys|foyz|vez|vises
deviser	Vfin	devis|devisa|devise|deviserai|devisoie|devisoient|devisoit|devisons|devisés
prier	Vprs	prians|priant
cuire	Vfin	cuiront|cuisiez|cuisoit|cuit
assez	Adv	asaz|asez|assaz|asseiz|assez|assés|asséz|asés|essez|ásez
suffire	Vfin	soffit|souffira|souffise|souffisoit|souffist|souffit|suffira|suffiroient|suffist
peine	N	paine|paines|painez|painne|painnes|peine|peines|peinne|penäs|poengnes|poenäs|poinne|poinnes
souffrir	Vpp	soffert|sofferte|soufers|souffert|soufferte|souffrecte|suffert
"	Pnc	"
grand	Adj	gran|grand|grande|grandes|grands|grans|grant|granz|tresgrant
douceur	N	dolcor|douceur|douchor|doucor|doulceur|doulçour|douçor|douçour|douçours|douçur|ducur|dulzor|duçur
Hélène	N	elaine|helaine|helainne
avoir	Vpp	agud|aü|aüz|eu|eue|eut|euue|eux|eü|eüd|eüe|eüs|eüt|oüt
dur	Adj	dore|dors|dur|dure|dures|durs|durz
semaine	N	semaine|semaines|semainnes|sepmaine|sepmaines|simaigne
méchef	N	meschef|meschief|meschié
pas	Neg	pais|par|pas|paz
chef	N	cab|cap|chef|chief|chies|chiés|cief|quev
ainçois	Adv	ainceis|ainchois|aincois|ainssois|ainçois|ainçoys|anceis|anchois|ancois|ansois|ansoiz|ançois|ançoiz|eincois|einsois|einçois|enchois|ençois
croître	Vfin	crassoit|creist|creistrat|crest|crestrai|creísseit|croiscent|croisse|croissent|croissez|croissoit|croist|croistra|cruist|cruit|crut
douleur	N	doleur|doleurs|dolleurs|dolor|dolors|dolour|dolours|dolur|douleur|douleurs|doulour
derechief	Adv	derechef|derechief
refuser	Vpp	refusee|refusé|refusés|renfuseit
honnir	Vpp	honi|honie|honis|honiz|honni|honnis|hounie|hunie
plaire	Vprs	plaisans|plaisant|plaisanz|plaixant|plesant
pair	N	peir|per|pers|piers
phénix	N	phenix
tort	N	tors|tort|torz
être	Vinf	ester|estre|esträ|iestre
punir	Vpp	pugnis|pugniz
maubaillir	Vpp	malbailliz|maubaillie|maubaillis|maubailliz
escondit	N	escondis|escondit
doux	Adj	doce|dolce|douc|douce|douces|douche|doulce|doulces|douls|doulx|doulz|doulç|dous|doux|douz|douç|dox|doz|dulce|dulz|duz
veuil	N	veoil|veuil|voel|voil|vueil|vuel
dédire	Vpp	desdit|desdites
contredit	N	contredit|contreditz
moi	Prn	me|mei|mi|moi|moy|my
gouverner	Vinf	gouverner|gouverné|governer|guverner
droit	Adj	dreit|dreite|dreites|dreiz|droicte|droictes|drois|droit|droite|droitte|droiz
roi	N	rei|reis|rex|roi|rois|roix|roiz|roy|roys
régner	Vinf	regner
donner	Vinf	doneir|doner|donneir|donner|douner|dounner|duner
or	Adv	hor|horä|or|ore|ores
ordonner	Vinf	ordoner|ordonner
guérison	N	garison|guarisun
promettre	Vfin	pramet|pramist|premet|promat|promectez|promeistes|promest|promet|promete|prometent|prometoit|promettent|promettoit|promettons|promettrez|prometz|prometés|promeïstes|promirent|promisdrent|promist|promistrent|prommet|prommettoit|pronmettoit|proumist
vair	Adj	vair
rire	Vprs	rians|riant
oeil	N	elz|euil|eulz|eus|euz|ialz|ielz|ieulx|ieus|iex|ius|oeil|oeilz|oel|oeul|oil|oill|oils|oilz|ols|olz|oueil|oyl|ueil|yeulx|yeulz|yeux|yex|œil
joie	N	goie|joie|joies|joye
remuer	Vinf	remuer
deuil	N	del|deuil|deul|deulx|deus|dex|dielx|doel|dol|dols|dueil|dueilz|duel|duol
souvent	Adj	souventes|sovante|soventes
regard	N	regard|regars|regart|reguard|resgart
coi	Adj	coi|coie|cois|coy|coys|koy|quoi|quoie|quois|quoy
guérir	Vfin	garira|garirai|gariray|gariroit|gariroye|garisce|garise|garisse|garissent|garisset|garissez|garissoient|garissoit|garist|garit|garra|guarirunt|guarit|guarra|guarri|gueriroit|guerist|guerrai|warist
souvent	Adv	souvant|souvent|sovant|sovent|suvent
semblant	N	samblant|sanlant|semblant|semblanz|senblant
complaindre	Vfin	complaignoit|complaing|complaint
embler	Vprs	emblant
aller	Vfin	aille|aillent|ailles|aillez|ailliez|ala|alad|alai|alaissent|alaisses|alasse|alassent|alast|alastes|alat|alay|aled|aleit|aleiz|alereit|alerent|alessunt|alest|alez|alge|algent|aliez|alissom|alla|allassent|allast|allerent|allez|alloit|allèrent|allés|aloent|aloie|aloient|aloies|aloit|alom|alomes|aloms|alon|alons|alum|alé|alérent|alés|aléz|auge|augiez|aut|ira|irai|iras|irat|iray|ireiz|irez|iriez|iroie|iroient|irois|iroit|iroiz|irons|iront|irrai|irrat|irrei|irreit|irrez|irrums|irrunt|irum|irunt|irés|va|vad|vai|vais|vait|van|vant|vas|vat|veit|vet|vois|voise|voisent|voist|voit|vont|voys|vunt|vá|yra|yray|yroie|yroit|yrons
assembler	Vprs	assamblant|assemblant
devant	PrA	davan|davant|devant|devens
trembler	Vprs	tramblant|tremblant
sembler	Vfin	samble|samblera|sambleroit|sambloient|sambloit|samle|samlés|sanble|sanbleroit|sanle|sanloient|sanloit|sembla|semblassent|semblast|semble|semblent|semblera|sembleroit|semblet|semblez|sembloient|sembloit|semblë|senble|senblent
adonc	Adv	adans|adonc|adoncques|adoncquez|adonques|adonquez|adons|adont|adounk|adun|adunc|aidont
senestre	Adj	senestre|senestres|seniestre
refus	N	reffus|refus
empêtrer	Vfin	empestre
terrestre	Adj	terrestes|terrestre
te	Prn	t|t'|te|tt'
tenir	Vinf	tener|tenir
soumettre	Vpp	soubmis|soubmise|soubzmis|soubzmise|sozmis
tu	Prn	tu|tú
remettre	Vpp	remis|remise|remises
soulas	N	solas|solaz|solez|sollas|soulas|soulez|soullas
promettre	Vpp	pramis|pramise|premis|promis|promise|promys|proummis
commander	Vfin	comand|comanda|comandas|comandat|comande|comandent|comandét|comant|comaundera|command|commanda|commandasse|commandastes|commandat|commande|commandez|commandés|commant|conmande|conmanderay|conmanderent|conmandez|conmant|cumandai|cumandat|cumandet|cumant
servir	Vinf	servir|siervir
méfaire	Vpp	meffais|meffait|mesfait|mesfet
payer	Vfin	paie|paiera|paieray|paierent|paieroie|paies|paiet|paye|payera|poia
amende	N	amande|amende
guerdon	N	gerredon|guerdon|gueredon|gueredons|gueredun|guerredon|guerredun|guierdon
service	N	service|services|servisce|servise|servises|servisez|servixe|siervice
faire	Vpp	faict|faicte|faictes|fais|fait|faite|faites|faitz|faitä|faiz|fecte|feit|feite|fes|fet|fete|fetes|fette|fez|fèz
mien	Adj	meie|men|mes|mien|mienne|miens|mieue|moie|moye|myen
parfaire	Vpp	parfaict|parfaicte|parfaictes|parfaictz|parfais|parfait|parfaite|parfaites|parfaitz|parfette|parfit'|parfiz|parfés
craindre	Vfin	craing|craingnent|crains|craint|creindront|cremeit|cremoient|cremoit|cremon|cremént|crendras|crent|criem|criendrunt|criens|crient
jà	Adv	ia|ja|jai|jas|jà
cuider	Vfin	cudet|cuic|cuid|cuida|cuidai|cuidas|cuidasse|cuidast|cuiday|cuide|cuideient|cuident|cuiderent|cuiderons|cuides|cuidez|cuidierent|cuidiérent|cuidiés|cuidoie|cuidoient|cuidoit|cuidés|cuis|cuit|cuita|cuyda|cuydoie|cuydoient|cuydés|qide|qit|quid|quida|quidai|quidas|quidat|quide|quideree|quides|quidez|quidiés|quidoie|quidoit|quidout|quidriez|quit
toi	Prn	te|tei|ti|toi|toy|té
trouver	Vinf	trouver|troveir|trover|truver
pouvoir	Vpp	peu|peü
éprouver	Vinf	esprouver|esproveir|esprover
quoi	Qux	coi|coy|kei|qoi|quei|quoi|quoy
octroyer	Vfin	octrie|octroyez|otrei|otreie|otreoit|otri|otria|otrie|otrient|otriez|otrions|otroi|otroia|otroie|otroient|otroit|otroy|otrïestes|ottri|ottroit|ottroy|ottroyez
rover	Vinf	rouver
jour	N	iour|jor|jorn|jors|jorz|jour|jours|jourz|juer|jur|jurn|jurs|jurz
mais	Adv	magis|mais|maix|maiz|mas|meis|mes|mez|més|nes
jamais	Adv	jamais|jamaiz|jameis|jamez|jamès|jamés
désir	N	desir|desirs|dezir
avoir	Vinf	aveir|aver|avoir
tien	Adj	teons|teue|tien|tienne|tiens|tiue|toi|toie|ton|tos|tue|tuen|tuens|túe
remanoir	Vpp	remais|remeins|remes|remese|remez|remés|reméz
aussi	Adv	aisi|alsi|ausi|ausic|ausinc|ausint|aussi|aussy|ausy|auxi|ossi|oussi
lié	Adj	lede|lez|lie|liee|liees|lies|liez|lis|lié|liés|liét|lye|lïee
penser	Vfin	pansa|panse|pansez|pansoie|pansoient|pansoit|pansés|pence|pencent|penceroit|pens|pensa|pensai|pensait|pensast|pensastes|pensay|pense|pensed|penseit|penseiz|pensent|pensera|penserai|penseray|penserent|penserez|penseroit|penses|penset|pensez|pensoie|pensoit|pensommes|pensons|pensoye|penssa|penssas|penssez|penssoit|penst|pensés|penséz|pença
gaiement	Adv	gayement
demi	Adj	demi|demie|demis|demy|demye|dimi
plaindre	Vfin	plaigne|plaignoie|plaignoient|plaindrez|plaing|plaingne|plaings|plains|plaint|plainums|pleigneit|pleignent|plein|pleindreit|pleindrent|pleing|pleinsist|pleint
dire	Vprs	disans|disant
aimi	Exc	aimi|aymy|eimmi
!	Pnc	!
être	Vpp	ested|estei|esteis|estet|estey|esté
contrarier	Vpp	contralié
humilier	Vpp	humelié|humilié
chère	N	chere|chiere|chierre|chère|ciere
liément	Adv	liement|lïemant
comparer	Vpp	comparee|comparé|comparés|comperee|comperé|cumparee
valoir	Vfin	vailg|vaille|vaillent|vailles|vailloient|valdra|valdrat|valdroit|valeient|valent|valez|valoient|valoies|valoit|valon|valsist|valt|valu|valuit|valut|varra|vaudreit|vaudroit|vaudront|vauldrez|vauldroit|vaulroit|vaulsist|vault|vaura|vaurai|vauroit|vauront|vaurra|vaus|vausist|vaut|vauz|vealt
demeur	N	demour
pauvre	Adj	pouvre|pouvres|povere|poveres|povre|povres|povrez|póvre
humeur	N	humour
plaisir	N	plaisir|plaisirs|pleisir|plesir|plesirs|plezir
saillir	Vinf	saillir
crémeur	N	cremeur|cremour
désespoir	N	desespoir
ce	Dem	ce|ces|che|se|yces
don	N	don|dons|dun|duns
espérer	Vfin	espeiret|esperoie|esperout|esperoye|espoir
pouvoir	Vinf	poir|pooir|pouoir|povair|povoir
confort	N	confors|confort
joyeux	Adj	joieus|joieuse|joieusse|joieux|joiose|joius|joous|joyeulx|joyeuse|joyeuses|joyeux
espoir	N	espeir|espoir
guérir	Vinf	garir|guarir|guerir|guérir
puis	PrA	poi|pois|poisses|pos|puels|pues|puis|puiz|pus|puys|pués|púis
daigner	Vfin	dagniés|daigna|daignai|daignas|daignast|daigne|daignent|daigneroit|daignes|daignez|daigniez|daignoit|daingneirent|daingnoit|daint|degnent|deingna|denat|deniat|doigniez
secourir	Vinf	secorre|secoru|secourir
prier	Vfin	praeiam|preia|preiassent|preient|preiez|preirai|preom|pri|pri'|pria|priai|priast|priat|prie|prient|prierai|prierent|prieront|priet|priez|prioient|prioit|prions|pris|proi|proia|proie|proient|proierent|proiez|proiiés|proy|pry|prïed|prïent|prïerent|prïet|prïez|prïum
dieu	N	beu|de|dens|des|deu|deus|deux|dex|dieu|dieus|dieux|diex|diu|dius|dix|dous|dé
mérir	Vinf	merir
gent2	Adj	gens|gent|gente|gentes|genz|jante|jent|jente
mercier	Vfin	merci|mercia|mercie|merciet|mercions|merciérent|mercy|mercya
entente	N	entante|entente
attente	N	actente|atente|attente
rente	N	rente|rentes
envoyer	Vfin	enveia|enveiad|enveiat|enveie|enveied|enveiet|enveit|envi|enviét|envoi|envoia|envoiai|envoiast|envoiay|envoie|envoient|envoiera|envoierai|envoierent|envoiiés|envoioient|envoioit|envoise|envoit|envoya|envoyast|envoye|envoyera|envoyerai|envoyeroit|envoyez|envoyèrent
servir	Vprs	servans|servant
convoyer	Vfin	conveia|convoie|convoierai|convoyera
honneur	N	aneur|annor|anor|henneur|hennor|honeur|honneur|honneurs|honnor|honnors|honnour|honor|honors|honour|honur|honurs|hounours|oneur|onneur|onnor|onnour|onor|onour|onur|ounor
ravoyer	Vfin	ravoie|ravoyera
refaire	Vpp	refais|refait|refet|refete|reffais|reffait|refés
faible	Adj	feble|febles|fieble|fiebles|foible|foibles
fort	Adj	fors|fort|forte|fortes|forz
défaire	Vpp	deffaictz|deffais|deffait|desfaict
porter	Vfin	porst|port|porta|portad|portai|portames|portassent|portast|portastes|portat|portavent|porte|porteit|portent|portera|porterai|porteras|porteray|porterent|porteroit|porterons|porteront|portet|portez|portoient|portoit|portons|portout|portés|portét|portë|pourte
arrêter	Vfin	aresta|areste|arestent|aresterent|arresta|arreste|arrestent|arresterent|arresteroit|arrestoit
pays	N	pais|pays|païs|païz|paÿs
conquérir	Vinf	conquerir|conquerre
vaillance	N	vaillance|vaillances|vaillanche
deuillance	N	dueillance
congé	N	congee|congie|congiet|congié|congiét|congé|cungé|cungét|cunkiét
faillance	N	faillance
nouvelle	N	nouvele|nouvelle|nouvelles|nouvellez|nouviele|novele|novelle|novelles|nuvele
veuillance	N	vueillance
garder	Vinf	gardeir|garder|guardeir|guarder|guardé|warder
frémir	Vfin	fremi|fremie|fremissent|fremist
bref	N	brefs|brez|brief|bries|briez|briés
parler	Vinf	pairleir|paler|paller|parlar|parleir|parler|parlers|parlier|perleir
soumettre	Vfin	soubmist|soubzmectz|soubzmettoient|soumistrent|submet|subzmist
sus	PrA	su|sus|suz
livre	N	livere|livre|livres
chacun	QIs	caiscun|cascun|cascune|cascuns|chacun|chacune|chacuns|chascons|chascun|chascune|chascunne|chascuns|chaucun|chaucune|checun|chescons|chescun|chescune|chescuns|chesun
main	N	main|mains|man|mans|mein|meins
serment	N	sairement|sairemenz|seremens|serement|seremenz|sermens|serment|sermenz|soiremant
loyauté	N	lealte|lealté|leautez|loialté|loiaute|loiautez|loiauté|loyaulté|loyauté
soir	N	ser|soir|soirs
attendre	Vinf	actendre|atandre|atendre|attendre
lendemain	N	lendemain
entrevoir	Vfin	entreverroient
garder	Vprs	gardant
toujours	Adv	toujors|toujours|tourjorz|tousjours|tousjourz|touzjours|tuzjurz
fausser	Vfin	fausa|fausent|fausse|fausseroient
vie	N	vide|vidä|vie|vies|vitte
plevir	Vpp	pleuvie|plevi|plevie|plevis
envie	N	anvie|enveia|envie
servir	Vpp	servi|servie|servis|servit|servy
faire	Vprs	faisans|faisant|fesant
hommage	N	homage|homaige|hommage|omaige|ommage|oumaje
servage	N	servage|servaige|siervaige
héritage	N	eritage|eritaige|heritage|heritaige|iretaige|yretage
recorder	Vinf	recordeir|recorder
autrement	Adv	altrement|atremant|aultrement|autremant|autrement
longuement	Adv	longemant|longement|longuemant|longuement|lungement
tarder	Vinf	tarder
faux	Adj	fals|fauce|faulce|faulse|faulx|faus|fause|fauz
on	Prn	an|em|en|hoem|hom|hon|hum|len|lon|om|on|ons|um
larder	Vinf	larder
tôt	Adv	tost
changer	Vfin	cange|change|changent|changeras|changeray|changeroie|changia|chaunga
étranger	Vfin	estrangia
vif	Adj	vif|vifs|vifz|vis|viu|vius|vive
enrager	Vfin	enragia|enraige
maintien	N	maingtieng|maintien|maintiens
dommager	Vfin	damage|damagerent|damagoent|dommagia
entendre	Vfin	antant|antendoient|antent|entant|entend|entende|entendeit|entendeiz|entendent|entendez|entendi|entendirent|entendissent|entendist|entendit|entendoit|entendz|entendés|entendéz|enteng|entens|entent
deux	QIs	.ii.|.ij.|2|dels|deulx|deus|deux|deuz|doi|dos|doues|dous|douz|duaes|dui|duos|ii|yy
mois	N	meis|mois|moys
encore	Adv	ancor|ancore|encoir|encor|encore|encores|encorres|encorrez|encors|oncore|uncor|uncore
moins	Adv	main|mains|meins|meinz|moins
arrêter	Vprs	arrestans
pâle	Adj	paile|pale|palle
devenir	Vfin	deveignent|devendra|devendras|devenez|deveng|devenissiez|devenons|devenra|deviegne|devien|deviendrois|deviennent|deviens|devient|devindrent|devinrent|devins|devint|divint
maigre	Adj	magre|maigre|maigres|megrez
toudis	Adv	toudis|tousdis|tousdiz|toutdis
souvenir	Vfin	sevient|sosvint|sousvenoit|souveigne|souvenist|souvenoit|souvenra|souviegne|souviengne|souvient|souvint|sovenist|sovenoit|soviegne|sovient
dolent	Adj	dolans|dolant|dolanz|dolens|dolent|dolente|dolentä|dolenz|doulens
sien	Adj	scien|seens|seon|seons|seu|seue|sien|sienne|siens|sieue|siue|soe|soen|soens|soes|soi|soie|son|sons|sos|soä|sue|suen|suens|sun|suo|suos|suä
oublier	Vinf	oblier|oublier|ublier
donner	Vpp	doned|donee|donees|donei|doneit|doney|donez|donnee|donnez|donné|donnée|donnés|donnéz|doné|donét|dounee|dounnee|dounné|douné|dune|dunethe|duné|dunéd
dévoyer	Vfin	desvoie|desvoient|desvoit|deveerai|deveerat
mie	Neg	mie|mies|mye
heure	N	eure|eures|heure|heures|hore|horä|ore|oure|ure|ures
blêmir	Vpp	blesmie
amie	N	amie|amies|amiëz
clamer	Vinf	clamer
enjouir	Vfin	enjouyssoit
montrer	Vfin	monsteroie|monstra|monstrast|monstre|monstred|monstrerent|monstrerons|monstroient|monstroit|monstrét|montre|montrez|mostera|mostra|mostre|mostrerent|mostret|mostroit|mostrés|mousterroit|moustra|moustrast|moustre|moustreray|moustrez|moustroient|moustroit|moutra|musterai|mustra|mustrad|mustrai|mustrast|mustrat|mustre|mustrerent|mustret|mustrez
recevoir	Vfin	recebent|receif|receit|recesset|receu|receubist|receurent|receut|recevez|recevoit|recevras|recevray|recevreiz|recevrez|recevroit|recevront|recevrunt|recevré|receüst|rechoit|rechut|reciu|reciurent|reciut|reciveiz|recoive|recut|rezoit|reçeurent|reçoi|reçoif|reçoit|reçoive|reçoy|reçui|reçut|reçuïstes
amer	Adj	amer|amere|ameres|amère|amére
pâmer	Vinf	pasmer
moult	QIs	molt|mont|moult|mout|mul|mult|multes|mulz|must|mut
parce	Adv	parce
mander	Vinf	mander
finer	Vfin	fina|finai|finay|fine|finent|finera|finerai|finerent|finerons|fineroye|finerunt|finne|finoit
pleur	N	pleurs|plor|plors|plour|plours|plur
soupir	N	soupirs|souspirs
fondre	Vfin	fondirent|fondist|fondoit|font
mourir	Vfin	meur|meure|meurent|meurre|meurs|meurt|moerc|moerent|moert|mor|morent|moroit|morra|morrai|morras|morray|morreit|morrez|morroie|morroient|morroit|morsist|moru|morurent|morust|morut|mouroient|mourons|mourrai|mourras|mourray|mourrez|mourriés|mourroit|mourré|muer|muert|muir|muire|muirgent|mure|murez|murget|murrai|murrunt
pardonner	Vfin	pardoing|pardoingne|pardoint|pardon|pardonez|pardonne|pardonnez|pardonrra|pardont|parduinst|perdonat|perdone|perdonent|perdones|perdonré|perdonét
vivre	Vinf	viure|vivre
délivre	Adj	delivre|delivres
jurer	Vfin	iura|jur|jura|jurad|jure|jurent|jurerai|jurerent|jureroit|jurerons|jurez|juriez|juroit|jurons
sur	Pre	seur|sobl'|sobr'|sobrae|sobre|sor|sour|ssubr'|super|sur|sure
ivre	Adj	ivre|ivres|yvre|yvres|ívre
hélas	Exc	allas|elas|halas|helas|hellas
notre	Det	no|nos|nostrae|nostre|nosträ|notre|nous|noz
?	Pnc	?
certes	Adv	acertes|certes|certez|chertes|chiertes
faillir	Vfin	fadrait|fail|faille|faillent|failles|failli|failloit|faillut|failly|faldra|faldrat|falhit|falit|fallirent|falloit|faloit|falt|faudra|faudrai|faudray|faudroit|faudront|fauldra|fauldray|fauldroit|fault|faura|fauras|faurrai|faurroit|faurrés|fausist|faut
mouvoir	Vfin	meust|meut|meuvent|meüst|moet|moustes|mout|mouverai|mouveroit|mouvez|mouvoient|moverat|movrai|muet|mui|muit|murent|mustes|mut|muveit|muverum
comment	Qux	comant|coment|commant|comment|comnent|conment|coument|coumment|cument
votre	Adj	voe|vostre|vostres|voustre|voustres
petit	Adj	menor|peticte|petis|petit|petite|petites|petits|petiz
recueillir	Vfin	recueil|recueille|recueillirent|recueillisse|recuelli|recueully|requeult
soi	Prn	sai|se|sei|soi|soy
larme	N	larme|larmes|lerme|lermes
exemple	N	ensample|ensamples|essample|essamples|example|examples|exanple|exemple|exemples
croire	Vinf	credre|creire|crere|croire
décevoir	Vinf	decever|decevoir|dechevoir|desevoir|deçoivre
femme	N	fame|fames|famme|feme|femes|femme|femmes|femmëz|femnes|fenme
fou	Adj	fol|fol'|fole|foles|folle|folles|fols|folx|folz|fos|fou|foul|fous|fox
guermenter	Vfin	garmente|garmentions|guermente|guermentoit
chemin	N	chemin|chemins|chimins|quemins
sente	N	sente
part	N	par|pars|part|parz
partir	Vfin	part|parte|partent|partez|parti|partira|partirai|partirent|partirez|partiroie|partiroit|partiront|partirés|partist|partit|partons|party
quitter	Vinf	quicter|quiter|quitter
pensée	N	pansee|pansees|pensee|pensees|penssees|pensé|pensée
cesser	Vpp	cessee
casser	Vpp	cassé|casé|casés|quassee|quassé
celer	Vfin	cela|celat|celent|celeras|celeron|celet|celez|cellent|celloit|celout|celés|chelerai|cisle|céiles|sele
mentir	Vfin	mant|mantirent|mens|ment|mente|mentet|mentez|menti|mentid|mentira|mentirai|mentiray|mentiroie|mentiré|mentoit|mentés|menz
